CR_CP,r_pos,voti,perc,sg_ass_uni,sg_ass_prop,l_pos,pos,desc_lis,img_lis,seggi
03-031,13,12452,0.84,0,0,0,6,VITA,3-20220925000000-6.png,0
03-031,21,13657,0.92,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
03-031,22,424395,28.73,3,3,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,1
03-031,22,220098,14.90,3,3,1,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,1
03-031,22,123625,8.37,3,3,2,11,FORZA ITALIA,3-20220925000000-11.png,1
03-031,22,17722,1.20,3,3,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
03-031,25,103453,7.00,0,1,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,1
03-031,27,255528,17.30,0,1,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,1
03-031,27,53394,3.61,0,1,1,18,+EUROPA,3-20220925000000-18.png,0
03-031,27,50472,3.42,0,1,2,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
03-031,27,5215,0.35,0,1,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
03-031,34,28312,1.92,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
03-032,1,217293,11.12,0,1,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,1
03-032,8,22357,1.14,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
03-032,9,2148,0.11,0,0,0,7,MASTELLA NOI DI CENTRO EUROPEISTI,3-20220925000000-7.png,0
03-032,13,12361,0.63,0,0,0,6,VITA,3-20220925000000-6.png,0
03-032,21,25068,1.28,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
03-032,22,473094,24.21,3,4,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,2
03-032,22,218096,11.16,3,4,1,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,1
03-032,22,149188,7.63,3,4,2,11,FORZA ITALIA,3-20220925000000-11.png,1
03-032,22,20513,1.05,3,4,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
03-032,25,165517,8.47,0,1,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,1
03-032,27,427274,21.87,1,3,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,2
03-032,27,91042,4.66,1,3,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,1
03-032,27,88183,4.51,1,3,2,18,+EUROPA,3-20220925000000-18.png,0
03-032,27,7740,0.40,1,3,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
03-032,34,34267,1.75,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
03-033,1,147148,9.04,0,0,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,0
03-033,8,18094,1.11,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
03-033,9,1983,0.12,0,0,0,7,MASTELLA NOI DI CENTRO EUROPEISTI,3-20220925000000-7.png,0
03-033,13,15388,0.95,0,0,0,6,VITA,3-20220925000000-6.png,0
03-033,21,17169,1.05,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
03-033,22,498476,30.63,4,3,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,2
03-033,22,263190,16.17,4,3,1,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,1
03-033,22,128314,7.88,4,3,2,11,FORZA ITALIA,3-20220925000000-11.png,0
03-033,22,12792,0.79,4,3,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
03-033,25,101366,6.23,0,0,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,0
03-033,27,289044,17.76,0,2,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,2
03-033,27,51609,3.17,0,2,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
03-033,27,48371,2.97,0,2,2,18,+EUROPA,3-20220925000000-18.png,0
03-033,27,5273,0.32,0,2,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
03-033,34,29178,1.79,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
05-051,1,85982,7.89,0,0,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,0
05-051,8,12148,1.11,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
05-051,13,18125,1.66,0,0,0,6,VITA,3-20220925000000-6.png,0
05-051,21,10800,0.99,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
05-051,22,342676,31.43,2,2,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,1
05-051,22,164630,15.10,2,2,1,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,1
05-051,22,71883,6.59,2,2,2,11,FORZA ITALIA,3-20220925000000-11.png,0
05-051,22,26267,2.41,2,2,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
05-051,25,66145,6.07,0,0,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,0
05-051,27,180368,16.54,0,1,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,1
05-051,27,39906,3.66,0,1,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
05-051,27,36607,3.36,0,1,2,18,+EUROPA,3-20220925000000-18.png,0
05-051,27,3608,0.33,0,1,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
05-051,28,4434,0.41,0,0,0,5,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,3-20220925000000-5.png,0
05-051,34,26860,2.46,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
05-052,1,124051,8.73,0,1,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,1
05-052,8,14479,1.02,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
05-052,13,24412,1.72,0,0,0,6,VITA,3-20220925000000-6.png,0
05-052,21,12503,0.88,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
05-052,22,475095,33.45,3,4,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,2
05-052,22,201636,14.20,3,4,1,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,1
05-052,22,102494,7.22,3,4,2,11,FORZA ITALIA,3-20220925000000-11.png,1
05-052,22,25672,1.81,3,4,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
05-052,25,79400,5.59,0,1,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,1
05-052,27,224589,15.81,0,2,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,1
05-052,27,47570,3.35,0,2,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,1
05-052,27,45101,3.18,0,2,2,18,+EUROPA,3-20220925000000-18.png,0
05-052,27,4256,0.30,0,2,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
05-052,28,4170,0.29,0,0,0,5,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,3-20220925000000-5.png,0
05-052,34,34917,2.46,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
06-061,1,48767,8.23,0,0,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,0
06-061,8,10883,1.84,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
06-061,9,743,0.13,0,0,0,7,MASTELLA NOI DI CENTRO EUROPEISTI,3-20220925000000-7.png,0
06-061,13,8908,1.50,0,0,0,6,VITA,3-20220925000000-6.png,0
06-061,21,6891,1.16,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
06-061,22,191331,32.29,1,2,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,1
06-061,22,64525,10.89,1,2,1,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,1
06-061,22,37761,6.37,1,2,2,11,FORZA ITALIA,3-20220925000000-11.png,0
06-061,22,4655,0.79,1,2,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
06-061,25,43778,7.39,0,0,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,0
06-061,27,109367,18.46,0,1,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,1
06-061,27,22271,3.76,0,1,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16-A.png,0
06-061,27,20031,3.38,0,1,2,18,+EUROPA,3-20220925000000-18.png,0
06-061,27,2261,0.38,0,1,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
06-061,28,2386,0.40,0,0,0,5,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,3-20220925000000-5.png,0
06-061,34,17925,3.03,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
07-071,1,53453,7.28,0,0,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,0
07-071,8,11625,1.58,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
07-071,9,659,0.09,0,0,0,7,MASTELLA NOI DI CENTRO EUROPEISTI,3-20220925000000-7.png,0
07-071,13,5938,0.81,0,0,0,6,VITA,3-20220925000000-6.png,0
07-071,21,11313,1.54,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
07-071,22,178390,24.29,2,1,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,1
07-071,22,64116,8.73,2,1,1,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,0
07-071,22,49273,6.71,2,1,2,11,FORZA ITALIA,3-20220925000000-11.png,0
07-071,22,18975,2.58,2,1,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
07-071,25,94867,12.92,0,1,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,1
07-071,27,163634,22.28,0,1,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,1
07-071,27,30665,4.18,0,1,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
07-071,27,24643,3.36,0,1,2,18,+EUROPA,3-20220925000000-18.png,0
07-071,27,3406,0.46,0,1,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
07-071,34,18896,2.57,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
07-071,49,4484,0.61,0,0,0,20,PARTITO COMUNISTA DEI LAVORATORI,3-20220925000000-20.png,0
08-081,1,82909,8.57,0,1,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,1
08-081,8,11576,1.20,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
08-081,9,873,0.09,0,0,0,7,MASTELLA NOI DI CENTRO EUROPEISTI,3-20220925000000-7.png,0
08-081,13,8849,0.91,0,0,0,6,VITA,3-20220925000000-6.png,0
08-081,21,11250,1.16,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
08-081,22,244539,25.27,1,1,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,1
08-081,22,81972,8.47,1,1,1,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,0
08-081,22,58653,6.06,1,1,2,11,FORZA ITALIA,3-20220925000000-11.png,0
08-081,22,5258,0.54,1,1,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
08-081,25,98362,10.16,0,0,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,0
08-081,27,262772,27.15,1,1,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,1
08-081,27,39925,4.13,1,1,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
08-081,27,31141,3.22,1,1,2,18,+EUROPA,3-20220925000000-18.png,0
08-081,27,2949,0.30,1,1,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
08-081,28,2729,0.28,0,0,0,5,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,3-20220925000000-5.png,0
08-081,32,5906,0.61,0,0,0,9,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,3-20220925000000-9.png,0
08-081,34,17201,1.78,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
08-081,46,933,0.10,0,0,0,22,DESTRE UNITE,3-20220925000000-22.png,0
08-082,1,112542,8.42,0,0,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,0
08-082,8,16770,1.25,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
08-082,9,973,0.07,0,0,0,7,MASTELLA NOI DI CENTRO EUROPEISTI,3-20220925000000-7.png,0
08-082,13,16615,1.24,0,0,0,6,VITA,3-20220925000000-6.png,0
08-082,21,21306,1.59,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
08-082,22,330973,24.75,2,3,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,2
08-082,22,96276,7.20,2,3,1,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,1
08-082,22,71215,5.33,2,3,2,11,FORZA ITALIA,3-20220925000000-11.png,0
08-082,22,7697,0.58,2,3,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
08-082,25,132178,9.89,0,1,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,1
08-082,27,376049,28.12,1,2,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,2
08-082,27,64176,4.80,1,2,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
08-082,27,44999,3.37,1,2,2,18,+EUROPA,3-20220925000000-18.png,0
08-082,27,4366,0.33,1,2,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
08-082,28,3502,0.26,0,0,0,5,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,3-20220925000000-5.png,0
08-082,32,8984,0.67,0,0,0,9,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,3-20220925000000-9.png,0
08-082,34,27018,2.02,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
08-082,46,1479,0.11,0,0,0,22,DESTRE UNITE,3-20220925000000-22.png,0
09-091,1,175017,9.32,0,1,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,1
09-091,4,24107,1.28,0,0,0,8,PARTITO COMUNISTA ITALIANO,3-20220925000000-8.png,0
09-091,8,25826,1.38,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
09-091,13,13146,0.70,0,0,0,6,VITA,3-20220925000000-6.png,0
09-091,21,37616,2.00,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
09-091,22,486422,25.90,3,3,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,2
09-091,22,120718,6.43,3,3,1,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,1
09-091,22,108192,5.76,3,3,2,11,FORZA ITALIA,3-20220925000000-11.png,0
09-091,22,8169,0.44,3,3,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
09-091,25,212103,11.30,0,1,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,1
09-091,27,485127,25.83,1,3,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,3
09-091,27,88792,4.73,1,3,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
09-091,27,54370,2.90,1,3,2,18,+EUROPA,3-20220925000000-18.png,0
09-091,27,7273,0.39,1,3,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
09-091,34,30937,1.65,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
10-101,1,35107,8.05,0,0,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,0
10-101,4,5199,1.19,0,0,0,8,PARTITO COMUNISTA ITALIANO,3-20220925000000-8.png,0
10-101,8,5373,1.23,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
10-101,13,2537,0.58,0,0,0,6,VITA,3-20220925000000-6.png,0
10-101,21,5052,1.16,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
10-101,22,131759,30.21,1,1,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,1
10-101,22,34634,7.94,1,1,1,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,0
10-101,22,31294,7.18,1,1,2,11,FORZA ITALIA,3-20220925000000-11.png,0
10-101,22,2003,0.46,1,1,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
10-101,25,55212,12.66,0,0,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,0
10-101,27,93946,21.54,0,1,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,1
10-101,27,15221,3.49,0,1,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
10-101,27,9133,2.09,0,1,2,18,+EUROPA,3-20220925000000-18.png,0
10-101,27,1854,0.43,0,1,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
10-101,34,7821,1.79,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
11-111,1,56490,7.42,0,0,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,0
11-111,4,8647,1.14,0,0,0,8,PARTITO COMUNISTA ITALIANO,3-20220925000000-8.png,0
11-111,8,10445,1.37,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
11-111,13,6334,0.83,0,0,0,6,VITA,3-20220925000000-6.png,0
11-111,21,10021,1.32,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
11-111,22,224466,29.49,2,1,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,1
11-111,22,60793,7.99,2,1,1,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,0
11-111,22,49751,6.54,2,1,2,11,FORZA ITALIA,3-20220925000000-11.png,0
11-111,22,5976,0.79,2,1,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
11-111,25,104964,13.79,0,1,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,1
11-111,27,151772,19.94,0,1,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,1
11-111,27,24778,3.26,0,1,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,0
11-111,27,20335,2.67,0,1,2,18,+EUROPA,3-20220925000000-18.png,0
11-111,27,3572,0.47,0,1,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
11-111,28,2734,0.36,0,0,0,5,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,3-20220925000000-5.png,0
11-111,34,20021,2.63,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
12-121,1,151304,11.09,0,1,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,1
12-121,4,8152,0.60,0,0,0,8,PARTITO COMUNISTA ITALIANO,3-20220925000000-8.png,0
12-121,8,16779,1.23,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
12-121,13,6714,0.49,0,0,0,6,VITA,3-20220925000000-6.png,0
12-121,21,24228,1.78,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
12-121,22,387873,28.44,3,2,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,2
12-121,22,60933,4.47,3,2,1,11,FORZA ITALIA,3-20220925000000-11.png,0
12-121,22,58392,4.28,3,2,2,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,0
12-121,22,5922,0.43,3,2,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
12-121,25,191805,14.06,0,1,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,1
12-121,27,293112,21.49,0,2,0,14,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,3-20220925000000-14.png,1
12-121,27,69300,5.08,0,2,1,16,ALLEANZA VERDI E SINISTRA,3-20220925000000-16.png,1
12-121,27,60006,4.40,0,2,2,18,+EUROPA,3-20220925000000-18.png,0
12-121,27,7495,0.55,0,2,3,10,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3-20220925000000-10.png,0
12-121,28,2657,0.19,0,0,0,5,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,3-20220925000000-5.png,0
12-121,34,19284,1.41,0,0,0,3,ITALEXIT PER L'ITALIA,3-20220925000000-3.png,0
12-122,1,79991,5.95,0,0,0,15,AZIONE - ITALIA VIVA - CALENDA,3-20220925000000-15.png,0
12-122,4,9798,0.73,0,0,0,8,PARTITO COMUNISTA ITALIANO,3-20220925000000-8.png,0
12-122,8,16969,1.26,0,0,0,4,ITALIA SOVRANA E POPOLARE,3-20220925000000-4.png,0
12-122,13,6261,0.47,0,0,0,6,VITA,3-20220925000000-6.png,0
12-122,21,17887,1.33,0,0,0,2,UNIONE POPOLARE CON DE MAGISTRIS,3-20220925000000-2.png,0
12-122,22,463475,34.48,3,4,0,17,FRATELLI D'ITALIA CON GIORGIA MELONI,3-20220925000000-17.png,2
12-122,22,125158,9.31,3,4,1,11,FORZA ITALIA,3-20220925000000-11.png,1
12-122,22,106930,7.96,3,4,2,13,LEGA PER SALVINI PREMIER,3-20220925000000-13.png,1
12-122,22,5155,0.38,3,4,3,19,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,3-20220925000000-19.png,0
12-122,25,209020,15.55,0,1,0,1,MOVIMENTO 5 STELLE,3-20220925000000-1.png,1
